Date,Open,High,Low,Close,Adj Close,Volume
2022-06-03,105.320000,105.320000,105.320000,105.320000,105.320000,30
2022-06-04,105.320000,105.320000,105.320000,105.320000,105.320000,30
2022-06-05,105.320000,105.320000,105.320000,105.320000,105.320000,30
2022-06-06,103.669998,103.669998,103.669998,103.669998,103.669998,30
2022-06-07,102.440002,102.440002,102.440002,102.440002,102.440002,30
2022-06-08,103.620003,103.620003,103.620003,103.620003,103.620003,31
2022-06-09,104.309998,104.309998,104.309998,104.309998,104.309998,31
2022-06-10,103.589996,103.589996,103.589996,103.589996,103.589996,31
2022-06-11,103.589996,103.589996,103.589996,103.589996,103.589996,31
2022-06-12,103.589996,103.589996,103.589996,103.589996,103.589996,31
2022-06-13,100.669998,100.669998,100.669998,100.669998,100.669998,31
2022-06-14,99.940002,99.940002,99.940002,99.940002,99.940002,32
2022-06-15,100.940002,100.940002,100.940002,100.940002,100.940002,33
2022-06-16,100.879997,100.879997,100.879997,100.879997,100.879997,33
2022-06-17,100.779999,100.779999,100.779999,100.779999,100.779999,33
2022-06-18,100.779999,100.779999,100.779999,100.779999,100.779999,33
2022-06-19,100.779999,100.779999,100.779999,100.779999,100.779999,33
2022-06-20,100.779999,100.779999,100.779999,100.779999,100.779999,33
2022-06-21,99.639999,99.639999,99.639999,99.639999,99.639999,33
2022-06-22,99.440002,99.440002,99.440002,99.440002,99.440002,33
2022-06-23,99.110001,99.110001,99.110001,99.110001,99.110001,34
2022-06-24,99.620003,99.620003,99.620003,99.620003,99.620003,35
2022-06-25,99.620003,99.620003,99.620003,99.620003,99.620003,35
2022-06-26,99.620003,99.620003,99.620003,99.620003,99.620003,35
2022-06-27,99.779999,99.779999,99.779999,99.779999,99.779999,35
2022-06-28,99.660004,99.660004,99.660004,99.660004,99.660004,35
2022-06-29,100.239998,100.239998,100.239998,100.239998,100.239998,35
2022-06-30,100.419998,100.419998,100.419998,100.419998,100.419998,35
2022-07-01,100.040001,100.040001,100.040001,100.040001,100.040001,36
2022-07-02,100.040001,100.040001,100.040001,100.040001,100.040001,36
2022-07-03,100.040001,100.040001,100.040001,100.040001,100.040001,36
2022-07-04,100.040001,100.040001,100.040001,100.040001,100.040001,36
2022-07-05,99.650002,99.650002,99.650002,99.650002,99.650002,36
2022-07-06,99.820000,99.820000,99.820000,99.820000,99.820000,36
2022-07-07,99.790001,99.790001,99.790001,99.790001,99.790001,36
2022-07-08,99.769997,99.769997,99.769997,99.769997,99.769997,36
2022-07-09,99.769997,99.769997,99.769997,99.769997,99.769997,36
2022-07-10,99.769997,99.769997,99.769997,99.769997,99.769997,36
2022-07-11,99.820000,99.820000,99.820000,99.820000,99.820000,36
2022-07-12,99.669998,99.669998,99.669998,99.669998,99.669998,36
2022-07-13,100.019997,100.019997,100.019997,100.019997,100.019997,36
2022-07-14,99.989998,99.989998,99.989998,99.989998,99.989998,36
2022-07-15,100.650002,100.650002,100.650002,100.650002,100.650002,36
2022-07-16,100.650002,100.650002,100.650002,100.650002,100.650002,36
2022-07-17,100.650002,100.650002,100.650002,100.650002,100.650002,36
2022-07-18,100.410004,100.410004,100.410004,100.410004,100.410004,36
2022-07-19,99.940002,99.940002,99.940002,99.940002,99.940002,36
2022-07-20,100.629997,100.629997,100.629997,100.629997,100.629997,36
2022-07-21,101.190002,101.190002,101.190002,101.190002,101.190002,36
2022-07-22,101.430000,101.430000,101.430000,101.430000,101.430000,36
2022-07-23,101.430000,101.430000,101.430000,101.430000,101.430000,36
2022-07-24,101.430000,101.430000,101.430000,101.430000,101.430000,36
2022-07-25,101.559998,101.559998,101.559998,101.559998,101.559998,36
2022-07-26,101.169998,101.169998,101.169998,101.169998,101.169998,37
2022-07-27,100.459999,100.459999,100.459999,100.459999,100.459999,37
2022-07-28,99.449997,99.449997,99.449997,99.449997,99.449997,37
2022-07-29,96.470001,96.470001,96.470001,96.470001,96.470001,37
2022-07-30,96.470001,96.470001,96.470001,96.470001,96.470001,37
2022-07-31,96.470001,96.470001,96.470001,96.470001,96.470001,37
2022-08-01,98.970001,98.970001,98.970001,98.970001,98.970001,37
2022-08-02,98.750000,98.750000,98.750000,98.750000,98.750000,37
2022-08-03,99.449997,99.449997,99.449997,99.449997,99.449997,37
2022-08-04,99.620003,99.620003,99.620003,99.620003,99.620003,37
2022-08-05,98.370003,98.370003,98.370003,98.370003,98.370003,37
2022-08-06,98.370003,98.370003,98.370003,98.370003,98.370003,37
2022-08-07,98.370003,98.370003,98.370003,98.370003,98.370003,37
2022-08-08,98.709999,98.709999,98.709999,98.709999,98.709999,37
2022-08-09,99.690002,99.690002,99.690002,99.690002,99.690002,37
2022-08-10,99.680000,99.680000,99.680000,99.680000,99.680000,37
2022-08-11,99.470001,99.470001,99.470001,99.470001,99.470001,38
2022-08-12,100.489998,100.489998,100.489998,100.489998,100.489998,38
2022-08-13,100.489998,100.489998,100.489998,100.489998,100.489998,38
2022-08-14,100.489998,100.489998,100.489998,100.489998,100.489998,38
2022-08-15,100.690002,100.690002,100.690002,100.690002,100.690002,38
2022-08-16,101.059998,101.059998,101.059998,101.059998,101.059998,38
2022-08-17,100.980003,100.980003,100.980003,100.980003,100.980003,38
2022-08-18,101.379997,101.379997,101.379997,101.379997,101.379997,38
2022-08-19,101.120003,101.120003,101.120003,101.120003,101.120003,38
2022-08-20,101.120003,101.120003,101.120003,101.120003,101.120003,38
2022-08-21,101.120003,101.120003,101.120003,101.120003,101.120003,38
2022-08-22,100.739998,100.739998,100.739998,100.739998,100.739998,38
2022-08-23,100.919998,100.919998,100.919998,100.919998,100.919998,38
2022-08-24,101.660004,101.660004,101.660004,101.660004,101.660004,39
2022-08-25,102.029999,102.029999,102.029999,102.029999,102.029999,39
2022-08-26,102.070000,102.070000,102.070000,102.070000,102.070000,39
2022-08-27,102.070000,102.070000,102.070000,102.070000,102.070000,39
2022-08-28,102.070000,102.070000,102.070000,102.070000,102.070000,39
2022-08-29,101.610001,101.610001,101.610001,101.610001,101.610001,39
2022-08-30,102.089996,102.089996,102.089996,102.089996,102.089996,39
2022-08-31,101.430000,101.430000,101.430000,101.430000,101.430000,39
2022-09-01,102.349998,102.349998,102.349998,102.349998,102.349998,39
2022-09-02,101.239998,101.239998,101.239998,101.239998,101.239998,39
2022-09-03,101.239998,101.239998,101.239998,101.239998,101.239998,39
2022-09-04,101.239998,101.239998,101.239998,101.239998,101.239998,39
2022-09-05,101.239998,101.239998,101.239998,101.239998,101.239998,39
2022-09-06,101.059998,101.059998,101.059998,101.059998,101.059998,39
2022-09-07,101.239998,101.239998,101.239998,101.239998,101.239998,39
2022-09-08,101.080002,101.080002,101.080002,101.080002,101.080002,39
2022-09-09,101.300003,101.300003,101.300003,101.300003,101.300003,39
2022-09-10,101.300003,101.300003,101.300003,101.300003,101.300003,39
2022-09-11,101.300003,101.300003,101.300003,101.300003,101.300003,39
2022-09-12,102.620003,102.620003,102.620003,102.620003,102.620003,39
2022-09-13,102.449997,102.449997,102.449997,102.449997,102.449997,39
2022-09-14,100.500000,100.500000,100.500000,100.500000,100.500000,39
2022-09-15,100.169998,100.169998,100.169998,100.169998,100.169998,39
2022-09-16,99.620003,99.620003,99.620003,99.620003,99.620003,39
2022-09-17,99.620003,99.620003,99.620003,99.620003,99.620003,39
2022-09-18,99.620003,99.620003,99.620003,99.620003,99.620003,39
2022-09-19,100.050003,100.050003,100.050003,100.050003,100.050003,39
2022-09-20,100.690002,100.690002,100.690002,100.690002,100.690002,39
2022-09-21,99.989998,99.989998,99.989998,99.989998,99.989998,39
2022-09-22,100.290001,100.290001,100.290001,100.290001,100.290001,39
2022-09-23,98.809998,98.809998,98.809998,98.809998,98.809998,39
2022-09-24,98.809998,98.809998,98.809998,98.809998,98.809998,39
2022-09-25,98.809998,98.809998,98.809998,98.809998,98.809998,39
2022-09-26,99.660004,99.660004,99.660004,99.660004,99.660004,39
2022-09-27,99.639999,99.639999,99.639999,99.639999,99.639999,40
2022-09-28,99.559998,99.559998,99.559998,99.559998,99.559998,40
2022-09-29,99.019997,99.019997,99.019997,99.019997,99.019997,40
2022-09-30,98.610001,98.610001,98.610001,98.610001,98.610001,40
2022-10-01,98.610001,98.610001,98.610001,98.610001,98.610001,40
2022-10-02,98.610001,98.610001,98.610001,98.610001,98.610001,40
2022-10-03,94.669998,94.669998,94.669998,94.669998,94.669998,40
2022-10-04,91.919998,91.919998,91.919998,91.919998,91.919998,40
2022-10-05,90.019997,90.019997,90.019997,90.019997,90.019997,40
2022-10-06,90.260002,90.260002,90.260002,90.260002,90.260002,40
2022-10-07,90.739998,90.739998,90.739998,90.739998,90.739998,41
2022-10-08,90.739998,90.739998,90.739998,90.739998,90.739998,41
2022-10-09,90.739998,90.739998,90.739998,90.739998,90.739998,41
2022-10-10,90.500000,90.500000,90.500000,90.500000,90.500000,41
2022-10-11,89.440002,89.440002,89.440002,89.440002,89.440002,42
2022-10-12,90.029999,90.029999,90.029999,90.029999,90.029999,42
2022-10-13,90.550003,90.550003,90.550003,90.550003,90.550003,42
2022-10-14,91.349998,91.349998,91.349998,91.349998,91.349998,42
2022-10-15,91.349998,91.349998,91.349998,91.349998,91.349998,42
2022-10-16,91.349998,91.349998,91.349998,91.349998,91.349998,42
2022-10-17,91.540001,91.540001,91.540001,91.540001,91.540001,42
2022-10-18,90.589996,90.589996,90.589996,90.589996,90.589996,42
2022-10-19,89.620003,89.620003,89.620003,89.620003,89.620003,43
2022-10-20,89.650002,89.650002,89.650002,89.650002,89.650002,43
2022-10-21,89.709999,89.709999,89.709999,89.709999,89.709999,44
2022-10-22,89.709999,89.709999,89.709999,89.709999,89.709999,44
2022-10-23,89.709999,89.709999,89.709999,89.709999,89.709999,44
2022-10-24,89.809998,89.809998,89.809998,89.809998,89.809998,45
2022-10-25,91.519997,91.519997,91.519997,91.519997,91.519997,45
2022-10-26,90.820000,90.820000,90.820000,90.820000,90.820000,45
2022-10-27,91.650002,91.650002,91.650002,91.650002,91.650002,45
2022-10-28,92.129997,92.129997,92.129997,92.129997,92.129997,45
2022-10-29,92.129997,92.129997,92.129997,92.129997,92.129997,45
2022-10-30,92.129997,92.129997,92.129997,92.129997,92.129997,45
2022-10-31,91.470001,91.470001,91.470001,91.470001,91.470001,45
2022-11-01,91.080002,91.080002,91.080002,91.080002,91.080002,45
2022-11-02,90.769997,90.769997,90.769997,90.769997,90.769997,45
2022-11-03,90.150002,90.150002,90.150002,90.150002,90.150002,46
2022-11-04,89.959999,89.959999,89.959999,89.959999,89.959999,46
2022-11-05,89.959999,89.959999,89.959999,89.959999,89.959999,46
2022-11-06,89.959999,89.959999,89.959999,89.959999,89.959999,46
2022-11-07,90.160004,90.160004,90.160004,90.160004,90.160004,46
2022-11-08,90.180000,90.180000,90.180000,90.180000,90.180000,47
2022-11-09,90.110001,90.110001,90.110001,90.110001,90.110001,48
2022-11-10,89.589996,89.589996,89.589996,89.589996,89.589996,48
2022-11-11,89.290001,89.290001,89.290001,89.290001,89.290001,48
2022-11-12,89.290001,89.290001,89.290001,89.290001,89.290001,48
2022-11-13,89.290001,89.290001,89.290001,89.290001,89.290001,48
2022-11-14,88.790001,88.790001,88.790001,88.790001,88.790001,48
2022-11-15,88.980003,88.980003,88.980003,88.980003,88.980003,48
2022-11-16,88.919998,88.919998,88.919998,88.919998,88.919998,48
2022-11-17,88.930000,88.930000,88.930000,88.930000,88.930000,48
2022-11-18,88.070000,88.070000,88.070000,88.070000,88.070000,48
2022-11-19,88.070000,88.070000,88.070000,88.070000,88.070000,48
2022-11-20,88.070000,88.070000,88.070000,88.070000,88.070000,48
2022-11-21,85.839996,85.839996,85.839996,85.839996,85.839996,48
2022-11-22,84.629997,84.629997,84.629997,84.629997,84.629997,48
2022-11-23,84.830002,84.830002,84.830002,84.830002,84.830002,48
2022-11-24,84.830002,84.830002,84.830002,84.830002,84.830002,48
2022-11-25,85.050003,85.050003,85.050003,85.050003,85.050003,48
2022-11-26,85.050003,85.050003,85.050003,85.050003,85.050003,48
2022-11-27,85.050003,85.050003,85.050003,85.050003,85.050003,48
2022-11-28,85.480003,85.480003,85.480003,85.480003,85.480003,48
2022-11-29,84.599998,84.599998,84.599998,84.599998,84.599998,48
2022-11-30,84.120003,84.120003,84.120003,84.120003,84.120003,48
2022-12-01,85.760002,85.760002,85.760002,85.760002,85.760002,48
2022-12-02,86.410004,86.410004,86.410004,86.410004,86.410004,49
2022-12-03,86.410004,86.410004,86.410004,86.410004,86.410004,49
2022-12-04,86.410004,86.410004,86.410004,86.410004,86.410004,49
2022-12-05,84.169998,84.169998,84.169998,84.169998,84.169998,49
2022-12-06,86.320000,86.320000,86.320000,86.320000,86.320000,49
2022-12-07,84.070000,84.070000,84.070000,84.070000,84.070000,49
2022-12-08,86.360001,86.360001,86.360001,86.360001,86.360001,49
2022-12-09,85.220001,85.220001,85.220001,85.220001,85.220001,49
2022-12-10,85.220001,85.220001,85.220001,85.220001,85.220001,49
2022-12-11,85.220001,85.220001,85.220001,85.220001,85.220001,49
2022-12-12,84.709999,84.709999,84.709999,84.709999,84.709999,49
2022-12-13,84.650002,84.650002,84.650002,84.650002,84.650002,49
2022-12-14,84.760002,84.760002,84.760002,84.760002,84.760002,49
2022-12-15,84.669998,84.669998,84.669998,84.669998,84.669998,49
2022-12-16,83.269997,83.269997,83.269997,83.269997,83.269997,49
2022-12-17,83.269997,83.269997,83.269997,83.269997,83.269997,49
2022-12-18,83.269997,83.269997,83.269997,83.269997,83.269997,49
2022-12-19,83.699997,83.699997,83.699997,83.699997,83.699997,49
2022-12-20,84.080002,84.080002,84.080002,84.080002,84.080002,49
2022-12-21,85.989998,85.989998,85.989998,85.989998,85.989998,49
2022-12-22,85.580002,85.580002,85.580002,85.580002,85.580002,49
2022-12-23,85.410004,85.410004,85.410004,85.410004,85.410004,49
2022-12-24,85.410004,85.410004,85.410004,85.410004,85.410004,49
2022-12-25,85.410004,85.410004,85.410004,85.410004,85.410004,49
2022-12-26,85.410004,85.410004,85.410004,85.410004,85.410004,49
2022-12-27,82.959999,82.959999,82.959999,82.959999,82.959999,49
2022-12-28,82.919998,82.919998,82.919998,82.919998,82.919998,49
2022-12-29,83.110001,83.110001,83.110001,83.110001,83.110001,49
2022-12-30,83.239998,83.239998,83.239998,83.239998,83.239998,49
2022-12-31,83.239998,83.239998,83.239998,83.239998,83.239998,49
2023-01-01,83.239998,83.239998,83.239998,83.239998,83.239998,49
2023-01-02,83.239998,83.239998,83.239998,83.239998,83.239998,49
2023-01-03,81.760002,81.760002,81.760002,81.760002,81.760002,49
2023-01-04,82.199997,82.199997,82.199997,82.199997,82.199997,49
2023-01-05,84.989998,84.989998,84.989998,84.989998,84.989998,49
2023-01-06,84.379997,84.379997,84.379997,84.379997,84.379997,49
2023-01-07,84.379997,84.379997,84.379997,84.379997,84.379997,49
2023-01-08,84.379997,84.379997,84.379997,84.379997,84.379997,49
2023-01-09,83.739998,83.739998,83.739998,83.739998,83.739998,49
2023-01-10,84.360001,84.360001,84.360001,84.360001,84.360001,49
2023-01-11,85.489998,85.489998,85.489998,85.489998,85.489998,49
2023-01-12,84.690002,84.690002,84.690002,84.690002,84.690002,49
2023-01-13,84.360001,84.360001,84.360001,84.360001,84.360001,49
2023-01-14,84.360001,84.360001,84.360001,84.360001,84.360001,49
2023-01-15,84.360001,84.360001,84.360001,84.360001,84.360001,49
2023-01-16,84.360001,84.360001,84.360001,84.360001,84.360001,49
2023-01-17,83.769997,83.769997,83.769997,83.769997,83.769997,49
2023-01-18,84.250000,84.250000,84.250000,84.250000,84.250000,49
2023-01-19,84.279999,84.279999,84.279999,84.279999,84.279999,49
2023-01-20,84.279999,84.279999,84.279999,84.279999,84.279999,50
2023-01-21,84.279999,84.279999,84.279999,84.279999,84.279999,50
2023-01-22,84.279999,84.279999,84.279999,84.279999,84.279999,50
2023-01-23,84.099998,84.099998,84.099998,84.099998,84.099998,50
2023-01-24,83.989998,83.989998,83.989998,83.989998,83.989998,50
2023-01-25,84.620003,84.620003,84.620003,84.620003,84.620003,50
2023-01-26,85.470001,85.470001,85.470001,85.470001,85.470001,50
2023-01-27,86.160004,86.160004,86.160004,86.160004,86.160004,51
2023-01-28,86.160004,86.160004,86.160004,86.160004,86.160004,51
2023-01-29,86.160004,86.160004,86.160004,86.160004,86.160004,51
2023-01-30,85.870003,85.870003,85.870003,85.870003,85.870003,51
2023-01-31,86.519997,86.519997,86.519997,86.519997,86.519997,51
2023-02-01,86.910004,86.910004,86.910004,86.910004,86.910004,51
2023-02-02,84.800003,84.800003,84.800003,84.800003,84.800003,51
2023-02-03,85.820000,85.820000,85.820000,85.820000,85.820000,51
2023-02-04,85.820000,85.820000,85.820000,85.820000,85.820000,51
2023-02-05,85.820000,85.820000,85.820000,85.820000,85.820000,51
2023-02-06,87.169998,87.169998,87.169998,87.169998,87.169998,51
2023-02-07,86.739998,86.739998,86.739998,86.739998,86.739998,51
2023-02-08,86.089996,86.089996,86.089996,86.089996,86.089996,51
2023-02-09,86.239998,86.239998,86.239998,86.239998,86.239998,51
2023-02-10,87.180000,87.180000,87.180000,87.180000,87.180000,51
2023-02-11,87.180000,87.180000,87.180000,87.180000,87.180000,51
2023-02-12,87.180000,87.180000,87.180000,87.180000,87.180000,51
2023-02-13,89.650002,89.650002,89.650002,89.650002,89.650002,51
2023-02-14,90.709999,90.709999,90.709999,90.709999,90.709999,51
